01/01/2008,John,requests,Cloverfield,dvd 
01/01/2008,Kelly,requests,Juno,bluray 
01/02/2008,John,requests,Juno,dvd 
01/03/2008,Joe,requests,Juno,dvd 
01/03/2008,John,requests,The Spiderwick Chronicles,dvd 
01/04/2008,Kelly,mails,Juno,bluray 
01/04/2008,John,mails,Cloverfield,dvd 
01/05/2008,Bob,requests,Memento,dvd 
01/05/2008,Sam,requests,300,bluray 
01/05/2008,Sam,requests,Superbad,dvd 
01/05/2008,Jane,requests,Cloverfield,bluray 
01/06/2008,Jane,requests,300,bluray 
01/06/2008,Bob,requests,300,bluray 
01/07/2008,Joe,mails,Juno,dvd 
01/07/2008,John,requests,Memento,dvd 
01/07/2008,Kelly,requests,Cloverfield,dvd 
01/08/2008,Sam,mails,300,bluray 
01/08/2008,John,mails,The Spiderwick Chronicles,dvd 
01/09/2008,Joe,requests,300,bluray 
01/10/2008,Kelly,requests,Juno,dvd
